#separator:tab
#html:true
"<div><span class=""cloze"" data-cloze=""750"" data-ordinal=""1"">[#]</span> Watts are in 1 <span class=""cloze-inactive"" data-ordinal=""2"">horsepower</span>.<br></div>"	"<div><span class=""cloze"" data-ordinal=""1"">750</span> Watts are in 1 <span class=""cloze-inactive"" data-ordinal=""2"">horsepower</span>.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"<div>For resistors in <span class=""cloze"" data-cloze=""&lt;u&gt;parallel&lt;&#x2F;u&gt;"" data-ordinal=""3"">[series/parallel]</span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>addition</i></span> of a resistor <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> the total <b>equivalent resistance (R<sub>eq</sub>)</b>.</div>"	"<div>For resistors in <span class=""cloze"" data-ordinal=""3""><u>parallel</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>addition</i></span> of a resistor <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> the total <b>equivalent resistance (R<sub>eq</sub>)</b>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>The equivalent resistance (R<sub>T</sub>) is an inverse value.&nbsp;</div><div>- Dividing 1/(large number) gives a low R<sub>T</sub>.</div><div>- Dividing 1/(small number) gives a high R<sub>T</sub>.</div><div><br></div><div><img src=""37a9e7cd0eec45a3ec6a95b7ff60ba9d.png""><br></div><div><br></div><img src=""paste-44b22787461d92364c5c58b12ca848e68d62a8a0.jpg""></div>"
"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze"" data-cloze=""&lt;i&gt;addition&lt;&#x2F;i&gt;"" data-ordinal=""1"">[addition/removal]</span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> the total&nbsp;<b>equivalent capacitance</b><b>&nbsp;(C<sub>T</sub>)</b>."	"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze"" data-ordinal=""1""><i>addition</i></span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> the total&nbsp;<b>equivalent capacitance</b><b>&nbsp;(C<sub>T</sub>)</b>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>addition</i></span> of a capacitor <span class=""cloze"" data-cloze=""&lt;i&gt;decreases&lt;&#x2F;i&gt;"" data-ordinal=""2"">[increases/decreases]</span> the total&nbsp;<b>equivalent capacitance</b><b>&nbsp;(C<sub>T</sub>)</b>."	"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>addition</i></span> of a capacitor <span class=""cloze"" data-ordinal=""2""><i>decreases</i></span> the total&nbsp;<b>equivalent capacitance</b><b>&nbsp;(C<sub>T</sub>)</b>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"For capacitors in <span class=""cloze"" data-cloze=""&lt;u&gt;series&lt;&#x2F;u&gt;"" data-ordinal=""3"">[series/parallel]</span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>addition</i></span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> the total&nbsp;<b>equivalent capacitance</b><b>&nbsp;(C<sub>T</sub>)</b>."	"For capacitors in <span class=""cloze"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>addition</i></span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> the total&nbsp;<b>equivalent capacitance</b><b>&nbsp;(C<sub>T</sub>)</b>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze"" data-cloze=""&lt;i&gt;removal&lt;&#x2F;i&gt;"" data-ordinal=""1"">[addition/removal]</span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>increases</i></span> the total&nbsp;<b>equivalent capacitance (C<sub>T</sub>)</b>."	"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze"" data-ordinal=""1""><i>removal</i></span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>increases</i></span> the total&nbsp;<b>equivalent capacitance (C<sub>T</sub>)</b>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>removal</i></span> of a capacitor <span class=""cloze"" data-cloze=""&lt;i&gt;increases&lt;&#x2F;i&gt;"" data-ordinal=""2"">[increases/decreases]</span> the total&nbsp;<b>equivalent capacitance (C<sub>T</sub>)</b>."	"For capacitors in <span class=""cloze-inactive"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>removal</i></span> of a capacitor <span class=""cloze"" data-ordinal=""2""><i>increases</i></span> the total&nbsp;<b>equivalent capacitance (C<sub>T</sub>)</b>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"For capacitors in <span class=""cloze"" data-cloze=""&lt;u&gt;series&lt;&#x2F;u&gt;"" data-ordinal=""3"">[series/parallel]</span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>removal</i></span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>increases</i></span> the total&nbsp;<b>equivalent capacitance (C<sub>T</sub>)</b>."	"For capacitors in <span class=""cloze"" data-ordinal=""3""><u>series</u></span>, the <span class=""cloze-inactive"" data-ordinal=""1""><i>removal</i></span> of a capacitor <span class=""cloze-inactive"" data-ordinal=""2""><i>increases</i></span> the total&nbsp;<b>equivalent capacitance (C<sub>T</sub>)</b>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"<div>The <b>equivalent capacitor (C<sub>eq</sub>)</b>&nbsp;of capacitors in series acts as if the <u>distance</u> between its two plates were <span class=""cloze-inactive"" data-ordinal=""2""><i>equal to</i></span> the <u>distance</u> between the <span class=""cloze"" data-cloze=""ends&#x20;of&#x20;the&#x20;series&#x20;capacitors&#x27;&#x20;plates"" data-ordinal=""1"">[...]</span>.</div>"	"<div>The <b>equivalent capacitor (C<sub>eq</sub>)</b>&nbsp;of capacitors in series acts as if the <u>distance</u> between its two plates were <span class=""cloze-inactive"" data-ordinal=""2""><i>equal to</i></span> the <u>distance</u> between the <span class=""cloze"" data-ordinal=""1"">ends of the series capacitors' plates</span>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>This would artifically leave a <u>large <b>distance (d)</b></u>, which decreases capacitance... hence why capacitors in series are always smaller.</div><div><br></div><div><img src=""paste-7bf590021238fd8bde556e627ccdc4c192315e6b.jpg""><br></div><div><br></div><div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"<div>The <b>equivalent capacitor (C<sub>eq</sub>)</b>&nbsp;of capacitors in series acts as if the <u>distance</u> between its two plates were <span class=""cloze"" data-cloze=""&lt;i&gt;equal&#x20;to&lt;&#x2F;i&gt;"" data-ordinal=""2"">[...]</span> the <u>distance</u> between the <span class=""cloze-inactive"" data-ordinal=""1"">ends of the series capacitors' plates</span>.</div>"	"<div>The <b>equivalent capacitor (C<sub>eq</sub>)</b>&nbsp;of capacitors in series acts as if the <u>distance</u> between its two plates were <span class=""cloze"" data-ordinal=""2""><i>equal to</i></span> the <u>distance</u> between the <span class=""cloze-inactive"" data-ordinal=""1"">ends of the series capacitors' plates</span>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>This would artifically leave a <u>large <b>distance (d)</b></u>, which decreases capacitance... hence why capacitors in series are always smaller.</div><div><br></div><div><img src=""paste-7bf590021238fd8bde556e627ccdc4c192315e6b.jpg""><br></div><div><br></div><div><img src=""paste-81830c34ee566ee4f370c945413cae2cfe3c68dd.jpg""><br></div><div><br></div><img src=""paste-2a7b54301c9bc00e5ef5155556523c03aae1870c.jpg""></div>"
"<span class=""cloze"" data-cloze=""&lt;b&gt;Ammeters&lt;&#x2F;b&gt;"" data-ordinal=""1"">[...]</span> are tools used to measure the <span class=""cloze-inactive"" data-ordinal=""2""><u>current (I)</u></span> at some point within a circuit."	"<span class=""cloze"" data-ordinal=""1""><b>Ammeters</b></span> are tools used to measure the <span class=""cloze-inactive"" data-ordinal=""2""><u>current (I)</u></span> at some point within a circuit.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>The magnetic field produced by the current exerts a force on the ammeter - changing the positioning of its needle.</div><div><br></div><div><img src=""paste-b3f7080d825149fb24f8219d9fa424266508ea8e.jpg""><br></div><div><br></div><img src=""paste-cd7da0df289e2af2bf927a6643f13b2bcbc00032.jpg""></div>"
"<span class=""cloze-inactive"" data-ordinal=""1""><b>Ammeters</b></span> are tools used to measure the <span class=""cloze"" data-cloze=""&lt;u&gt;current&#x20;&#x28;I&#x29;&lt;&#x2F;u&gt;"" data-ordinal=""2"">[...]</span> at some point within a circuit."	"<span class=""cloze-inactive"" data-ordinal=""1""><b>Ammeters</b></span> are tools used to measure the <span class=""cloze"" data-ordinal=""2""><u>current (I)</u></span> at some point within a circuit.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>The magnetic field produced by the current exerts a force on the ammeter - changing the positioning of its needle.</div><div><br></div><div><img src=""paste-b3f7080d825149fb24f8219d9fa424266508ea8e.jpg""><br></div><div><br></div><img src=""paste-cd7da0df289e2af2bf927a6643f13b2bcbc00032.jpg""></div>"
"<div><b>Ammeters</b> measure the magnitude of <u>currents (I)</u> in circuits by changing the position of its needle depending on the <span class=""cloze"" data-cloze=""magnetic&#x20;force&#x20;&#x28;F&lt;sub&gt;B&lt;&#x2F;sub&gt;&#x29;"" data-ordinal=""1"">[...]</span> exerted on it - generated by the current itself.</div>"	"<div><b>Ammeters</b> measure the magnitude of <u>currents (I)</u> in circuits by changing the position of its needle depending on the <span class=""cloze"" data-ordinal=""1"">magnetic force (F<sub>B</sub>)</span> exerted on it - generated by the current itself.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>The strength of this magnetic field is used to determing the strength of the current.</div><div><br></div><div><img src=""paste-b3f7080d825149fb24f8219d9fa424266508ea8e.jpg""><br></div><div><br></div><img src=""paste-cd7da0df289e2af2bf927a6643f13b2bcbc00032.jpg""></div>"
"<div><b>Ammeters </b>are inserted in <span class=""cloze"" data-cloze=""series"" data-ordinal=""1"">[series/parallel]</span> with the <u>current (I)</u>.</div>"	"<div><b>Ammeters </b>are inserted in <span class=""cloze"" data-ordinal=""1"">series</span> with the <u>current (I)</u>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>The magnitude of the current is determined by the strength of the magnetic field the current generates.</div><div><br></div><img src=""paste-cd7da0df289e2af2bf927a6643f13b2bcbc00032.jpg""></div>"
"<span class=""cloze-inactive"" data-ordinal=""2""><b>Voltmeters</b></span>&nbsp;are tools used to determing the <span class=""cloze"" data-cloze=""&lt;u&gt;voltage&#x20;drop&#x20;&#x28;ΔV&#x29;&lt;&#x2F;u&gt;"" data-ordinal=""1"">[...]</span> across two points on a circuit."	"<span class=""cloze-inactive"" data-ordinal=""2""><b>Voltmeters</b></span>&nbsp;are tools used to determing the <span class=""cloze"" data-ordinal=""1""><u>voltage drop (ΔV)</u></span> across two points on a circuit.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-701cc3f0b09bb4b08a347455fce6627c440078bc.jpg""></div>"
"<span class=""cloze"" data-cloze=""&lt;b&gt;Voltmeters&lt;&#x2F;b&gt;"" data-ordinal=""2"">[...]</span>&nbsp;are tools used to determing the <span class=""cloze-inactive"" data-ordinal=""1""><u>voltage drop (ΔV)</u></span> across two points on a circuit."	"<span class=""cloze"" data-ordinal=""2""><b>Voltmeters</b></span>&nbsp;are tools used to determing the <span class=""cloze-inactive"" data-ordinal=""1""><u>voltage drop (ΔV)</u></span> across two points on a circuit.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-701cc3f0b09bb4b08a347455fce6627c440078bc.jpg""></div>"
"<div><b>Voltmeters&nbsp;</b>are inserted in <span class=""cloze"" data-cloze=""parallel"" data-ordinal=""1"">[series/parallel]</span> to the two points between the&nbsp;<u>voltage <i>drop</i></u>.<br></div>"	"<div><b>Voltmeters&nbsp;</b>are inserted in <span class=""cloze"" data-ordinal=""1"">parallel</span> to the two points between the&nbsp;<u>voltage <i>drop</i></u>.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-701cc3f0b09bb4b08a347455fce6627c440078bc.jpg""></div>"
"<span class=""cloze"" data-cloze=""&lt;b&gt;Ohmmeters&lt;&#x2F;b&gt;"" data-ordinal=""1"">[...]</span> are tools used to measure the <span class=""cloze-inactive"" data-ordinal=""2""><u>resistance</u></span> of a battery."	"<span class=""cloze"" data-ordinal=""1""><b>Ohmmeters</b></span> are tools used to measure the <span class=""cloze-inactive"" data-ordinal=""2""><u>resistance</u></span> of a battery.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-72de92a9b69b14ca173828b54567fbcabc5db4e5.jpg""></div>"
"<span class=""cloze-inactive"" data-ordinal=""1""><b>Ohmmeters</b></span> are tools used to measure the <span class=""cloze"" data-cloze=""&lt;u&gt;resistance&lt;&#x2F;u&gt;"" data-ordinal=""2"">[...]</span> of a battery."	"<span class=""cloze-inactive"" data-ordinal=""1""><b>Ohmmeters</b></span> are tools used to measure the <span class=""cloze"" data-ordinal=""2""><u>resistance</u></span> of a battery.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-72de92a9b69b14ca173828b54567fbcabc5db4e5.jpg""></div>"
"When a <span class=""cloze-inactive"" data-ordinal=""1""><b>dielectric material</b></span> is placed between the plates of a capacitor <span class=""cloze"" data-cloze=""&lt;i&gt;within&lt;&#x2F;i&gt;&amp;nbsp&#x3B;a"" data-ordinal=""4"">[within/isolated]</span>&nbsp;circuit, <span class=""cloze-inactive"" data-ordinal=""3""><u>charge (Q)</u></span> <span class=""cloze-inactive"" data-ordinal=""3""><i>increases</i></span> while voltage remains constant (emf source)."	"When a <span class=""cloze-inactive"" data-ordinal=""1""><b>dielectric material</b></span> is placed between the plates of a capacitor <span class=""cloze"" data-ordinal=""4""><i>within</i>&nbsp;a</span>&nbsp;circuit, <span class=""cloze-inactive"" data-ordinal=""3""><u>charge (Q)</u></span> <span class=""cloze-inactive"" data-ordinal=""3""><i>increases</i></span> while voltage remains constant (emf source).
<hr>

<div style=""font-style:italic;color:gray;"">

<div>- This is how dielectric materials increase the capacitance of capacitors in circuits.</div><div>- Adding dielectric materials increase capacitance, because they act as insulators and can help ""hold"" onto the charge.</div><div>- <b>C'</b> = new capacitance after dielectric is added;&nbsp;<span style=""font-weight: 700;"">κ</span>&nbsp;= dielectric constant; <b>C</b> = original capacitance.</div><div><br></div><img src=""paste-830f5153c7cf413cad4f8afa64379fe1a4ec7cd8.jpg""><div><br></div><div><img src=""paste-b53426a16f24caf062ca39522b78c347442df4ed.jpg""><br></div></div>"
"When a <span class=""cloze-inactive"" data-ordinal=""1""><b>dielectric material</b></span> is placed between the plates of a capacitor <span class=""cloze"" data-cloze=""&lt;i&gt;isolated&lt;&#x2F;i&gt;&#x20;from"" data-ordinal=""5"">[within/isolated]</span>&nbsp;a circuit, <span class=""cloze-inactive"" data-ordinal=""2""><u>voltage (V)</u></span> <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> because it <span class=""cloze-inactive"" data-ordinal=""4"">shields the charges from each other</span>."	"When a <span class=""cloze-inactive"" data-ordinal=""1""><b>dielectric material</b></span> is placed between the plates of a capacitor <span class=""cloze"" data-ordinal=""5""><i>isolated</i> from</span>&nbsp;a circuit, <span class=""cloze-inactive"" data-ordinal=""2""><u>voltage (V)</u></span> <span class=""cloze-inactive"" data-ordinal=""2""><i>decreases</i></span> because it <span class=""cloze-inactive"" data-ordinal=""4"">shields the charges from each other</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>- According to C = Q/V, this results in an increased capacitance (C).</div><div>- Adding dielectric materials increase capacitance, because they act as insulators and can help ""hold"" onto the charge.</div><div>- <b>C'</b> = new capacitance after dielectric is added;&nbsp;<span style=""font-weight: 700;"">κ</span>&nbsp;= dielectric constant; <b>C</b> = original capacitance.</div><div><br></div><img src=""paste-830f5153c7cf413cad4f8afa64379fe1a4ec7cd8.jpg""><div><br></div><div><img src=""cfd784030804de2f5cb8f05f6a9de34c.png""><br></div></div>"
